Unnamed: 0,Index,Title,Content,Level,Tag,Category,Author
241,392,['게임 모델링을 위한 3DsMAX 입문과 기초활용'],"['기본', '오브젝트', '게임', '학습', '캐릭터', '제작', '모델링', '개념']",입문자,"['3ds MAX', '3d-modelling', 'unwarp', '3d-mapping']","['NEW', '크리에이티브', 'CAD · 3D 모델링']",['청강문화산업대학교']
242,393,['[중급] 레벨업 - SwiftUI intermediate with Core Data'],"['저장', '개발', '앱', '사용', '데이터', '기술', '영구', '문법', '고급', '적용', '만듭니', '중요', '실전', '체크']",중급자,"['iOS', 'SwiftUI', 'Swift', 'iphone-app']","['NEW', '개발 · 프로그래밍', '모바일 앱 개발']",['Jacob']
243,394,['모두를 위한 대규모 언어 모델 LLM(Large Language Model) Part 1 - Llama 2 Fine-Tuning 해보기'],"['셋', '개념', '모델', '고성능', '기초', '데이터']",중급자,"['LLM', 'Llama', '딥러닝', 'PyTorch', 'ChatGPT']","['NEW', '데이터 사이언스', '인공지능']",['AISchool']
244,395,['요즘 핫한 사이드 프로젝트가 데이터 보는 방법 [월간 데이터리안 세미나 다시보기 | 2023년 8월]'],"['사례', '액션', '아이템', '가설검증', '발견', '프로젝트', '사이드', '데이터']",입문자,['빅데이터'],"['데이터 사이언스', '데이터 분석']",['데이터리안']
245,396,['SQL 강의가 알려주지 않는 데이터 분석을 위한 문제 정의'],"['프로세스', '문제', '노하우', '핵심', '정의', '분석', '데이터']",입문자,"['데이터 리터러시', '서비스 기획', 'product-management']","['비즈니스 · 마케팅', '기획 · 전략 · PM']",['플래터']
246,397,['따라하면 취업되는 게임기획 강의! 맛보기'],"['콘텐츠', '게임', '기획', '시스템']",입문자,['게임기획'],"['NEW', '게임 개발', '게임 기획']",['JamesKim']
247,398,['바쁜 자바 개발자를 위한 스칼라 맛보기'],"['복습', '프로그래밍', '기존', '함수', '처리', '예외', '그대로', '맛보기', '스칼라', '문법', '기능', '기초', '합성', '입문', '자바', '작성', '편의', '코드', '메서드']",초급자,"['함수형 프로그래밍', 'scala', 'scala-3', 'Java', '객체지향']","['개발 · 프로그래밍', '백엔드']",['김대현']
248,399,['[따라하면 취업되는 게임기획]게임사업PM 준비/게임기획자와 협업'],"['개선', '콘텐츠', '기획서', '게임', '아이템', '유료', '운영', '분석', '지표', '기획', '사업', '툴', '제안']",초급자,"['게임기획', '게임사업PM', '서비스 기획']","['게임 개발', '게임 기획']",['JamesKim']
249,400,['쿠버네티스 어나더 클래스 (지상편) - Sprint1'],"['오브젝트', '무게', '실무', '쿠버네티스', '이유', '핵심', '설치', '정말', '사용', '컨테이너']",초급자,"['Kubernetes', 'container', 'infrastructure']","['NEW', '개발 · 프로그래밍', '데브옵스 · 인프라']",['일프로']
250,401,"['OpenGL 쉐이더 (2) shader 3D 그래픽스 - 프로그래머블 파이프라인, 기하학 기초, 삼각형 출력']","['강의', '그래픽스', '파트', '핵심', '쉐이더', '기하학', '할인', '제공', '알고리즘', '랭귀', '엔진', '쿠폰', '로드맵', '클라이언트', '구현', '게임엔진', '기능', '기초', '이론', '단', '블', '프로그래머', '게임', '수식', '출력', '코드', '삼각형', '파이프라인']",초급자,"['OpenGL', 'glsl', 'C++']","['개발 · 프로그래밍', '교양 · 기타']",['드립커피+한모금더']
251,402,['Windows 시스템 프로그래밍 - 기본'],"['프로그래밍', '동기화', '멀티스레드', '제작', '기법', '프로세스', '관리', '운용', '공유', '메모리', '시스템', '파일', '라이브러리', '가상', '체계', '이론', '비동기', '기반', '출력', '윈도우', '보안']",중급자,"['C', 'vc++', 'system-programming']","['개발 · 프로그래밍', '데스크톱 앱 개발']",['널널한 개발자']
252,403,['Windows 소켓 프로그래밍 입문에서 고성능 서버까지!'],"['설계', '프로그래밍', '프로토콜', '멀티스레드', '고성능', '제작', '수준', '기반', '프로그램', '소켓', '서버', '기법', '응용']",중급자,"['Socket.io', 'iocp', 'tcpip', 'udp']","['보안 · 네트워크', '시스템']",['널널한 개발자']
253,404,['Softr를 활용한 노코드 프로토타이핑'],"['프론트엔드', '매칭', '노코드', '개발', '웹서비스', '홈페이지', '비즈니스', '디렉토리', '백엔드', '랜딩페이지', '시작', '코딩', '커뮤니티', '컨텐츠', '그림', '데이터베이스', '코드']",초급자,"['Softr', 'No-code', '프로토타이핑']","['비즈니스 · 마케팅', '기획 · 전략 · PM']",['일잘러 장피엠']
254,405,['코딩 없이 랜딩페이지 만들어 사업 아이디어 테스트하기'],"['랜딩페이지', '노코드', '개발', '아이디어', '분석', '홈페이지', '코드', '사업', '스타트업', '테스트', '데이터']",입문자,"['No-code', 'Softr']","['비즈니스 · 마케팅', '기획 · 전략 · PM']",['일잘러 장피엠']
255,406,['인프런 퇴근길 밋-업 #01 Node.js 다시보기'],"['관심', '개발자']",초급자,"['Node.js', 'NestJS']","['개발 · 프로그래밍', '백엔드']",['인프런']
256,407,['모두를 위한 ChatGPT Part 3 - ChatGPT로 퀀트 투자 전략 만들기'],"['수집', '돌파', '모멘텀', '전략', '듀얼', '분석', '퀀트', '변동성', '웨더', '투자', '주식', '데이터']",입문자,"['ChatGPT', '퀀트', '투자']","['자기계발', '금융 ·  재테크']",['AISchool']
257,408,['데이터 실험 문화의 핵심: A/B 테스트 [월간 데이터리안 세미나 다시보기 | 2022년 11월]'],"['실무', '사례', '개념', '테스트']",입문자,['그로스해킹'],"['데이터 사이언스', '데이터 분석']",['데이터리안']
258,409,['CUDA 프로그래밍 (4) - C/C++/GPU 병렬 컴퓨팅 - 행렬 matrix 곱하기'],"['강의', '프로그래밍', '행렬', '파트', '할인', '병렬', '제공', '쿠폰', '동시', '시리즈', '로드맵', '곱하기', '대규모', '컴퓨팅', '배열']",중급자,"['CUDA', 'GPU', '병렬 처리', 'C++', 'C']","['데이터 사이언스', '인공지능']",['드립커피+한모금더']
259,410,['데이터 분석가 채용의 모든 것: 이력서부터 면접까지 [월간 데이터리안 세미나 다시보기 | 2022년 8월]'],"['지지', '오피', '웹', '리얼', '분석', '채용', '트립', '취업', '생각', '마이', '이력서', '데이터']",입문자,"['면접', '이력서']","['커리어', '취업 · 이직']",['데이터리안']
260,411,['태블로를 향한 첫 걸음'],"['인사이트', '연결', '자격증', '공유', '시각', '범위', '태블로', '데이터']",입문자,['Tableau'],"['데이터 사이언스', '데이터 시각화']",['Gemma']
261,412,['초보 기획자/PM을 위한 Test Case 작성 및 QA 노하우'],"['실전', '노하우', '결과', '관리', '작성', '바탕', '소통', '개발자', '참여', '프로젝트', '논리', '구조']",초급자,['서비스 기획'],"['비즈니스 · 마케팅', '기획 · 전략 · PM']",['플래터']
262,413,['[따라하면 취업되는 게임기획]클릭커/퍼즐/RPG 기획서 만들기'],"['창작', '기획서', '게임', '게임개발', '기획']",입문자,['게임기획'],"['게임 개발', '게임 기획']",['JamesKim']
263,414,['현업 실무자에게 배우는 Kaggle 머신러닝 입문 - ML 엔지니어 실무 꿀팁'],"['라이브러리', '실무', '성능', '데이터', '분석', '머신러닝', '개념', '용법', '데이터시각화', '러닝', '진행', '프로젝트', '모델', '향상']",초급자,"['Kaggle', '머신러닝', 'EDA']","['BEST', '데이터 사이언스', '인공지능']",['AISchool']
264,415,"['모의해킹 실무자가 알려주는, SQL Injection 고급 공격 기법 : PART 2']","['기법', '고급', '공격', '응용']",중급자,"['모의해킹', '인젝션']","['BEST', '보안 · 네트워크', '보안']",['크리핵티브']
265,416,['따라하면 취업되는 게임기획 강의!'],"['콘텐츠', '게임', '기획', '시스템']",입문자,['게임기획'],"['게임 개발', '게임 기획']",['JamesKim']
266,417,['[백문이불여일타] 데이터 분석을 위한 중급 SQL 문제풀이'],"['쿼리', '문제', '작성', '실력', '데이터']",초급자,['SQL'],"['BEST', '개발 · 프로그래밍', '데이터 사이언스']",['데이터리안']
267,418,['웹 개발자와 정보보안 입문자가 꼭 알아야 할 웹 해킹 & 시큐어 코딩'],"['시큐어코딩', '보안', '해킹', '웹']",초급자,"['모의해킹', '인젝션']","['BEST', '보안 · 네트워크', '보안']",['크리핵티브']
268,419,['프로그래밍 시작하기 : 웹 입문 (Inflearn Original)'],"['입문', '프로그래밍', '웹', '개발', '서비스']",입문자,"['HTML/CSS', 'JavaScript']","['개발 · 프로그래밍', '웹 개발']",['인프런']
269,420,"['모의해킹 실무자가 알려주는, 파일 업로드 취약점 공격 기법과 실무 사례 분석 : PART 1']","['웹쉘', '파일', '원리', '공격', '취약점', '기능', '실무', '코딩', '업로드', '동작', '기법', '큐어']",초급자,['모의해킹'],"['BEST', '보안 · 네트워크', '보안']",['크리핵티브']
270,421,['프론트엔드 개발자를 위한 웹팩'],"['빌드', '시스템', '프런트엔드', '문법']",초급자,['Webpack'],"['BEST', '개발 · 프로그래밍', '프론트엔드']",['장기효(캡틴판교)']
271,422,['비전공자를 위한 개발자 취업 개론'],"['개발', '포트폴리오', '쌀', '전공', '분야', '정도', '정보', '만들기', '전공자', '개발자', '비법', '입문', '지식', '전반']",입문자,"['면접', '포트폴리오']","['BEST', '커리어', '취업 · 이직']",['김병욱']
272,423,['Vue.js 끝장내기 - 실무에 필요한 모든 것'],"['구성', '프론트엔드', '화면', '개발', '실무', '환경', '문서', '백엔드']",중급자,"['JavaScript', 'Vue.js', 'Vuex']","['BEST', '개발 · 프로그래밍', '프론트엔드']",['장기효(캡틴판교)']
273,424,['우리를 위한 프로그래밍 : 파이썬 중급 (Inflearn Original)'],"['초심자', '문법', '프로그래밍', '고급', '패키지', '파이썬', '단계']",초급자,"['Python', 'Django']","['BEST', '개발 · 프로그래밍', '프로그래밍 언어']",['인프런']
274,425,['[입문] 예민한 UX 디자인'],"['실제', '노하우', '학습', '실무', '개념', '뼈대', '디자인', '기초', '설명']",입문자,['웹 디자인'],"['크리에이티브', 'UX/UI']",['전민수']
275,426,"['내 연봉의 숫자가 달라지는 마법 도구, Chat GPT 실전 활용법']","['전략', '능력', '매개변수', '프트', '세션', '품질', '관련성', '분석', '작동', '처리', '데이터', '설계', '확보', '실행', '질문', '언어', '비즈니스', '모델', '기술', '마케팅', '답변', '지능', '맥락', '응답', '지시', '콘텐츠', '원리', '성형', '프롬프트', '실질', '작성', '역량', '기획', '길이', '인공', '엔지니어링']",입문자,"['ChatGPT', '인공지능(AI)', '카피라이팅', '콘텐츠 마케팅']","['데이터 사이언스', '인공지능']",['마소캠퍼스']
276,427,['업무 자동화 첫걸음: Python으로 이메일 대량 전송하기와 크롤링 프로젝트 완성하기'],"['크롤링', '자동화', '웹', '파이썬', '사용']",초급자,"['Beautifulsoup', 'github-actions', 'Slack', 'gmail-api', 'Python']","['비즈니스 · 마케팅', '업무 자동화']",['허곰']
277,428,['노션(notion) 올인원 - 나만의 세컨드 브레인 만들기'],"['독서', '노트', '용법', '노션']",입문자,"['Notion', '업무 생산성']","['비즈니스 · 마케팅', '오피스']",['지니언트']
278,429,['실리콘밸리 엔지니어와 함께하는 Apache Airflow'],"['아파치', '플로우', '구축', '데이터', '에어플로우', '파이프라인']",초급자,"['airflow', '빅데이터', '데이터 엔지니어링', 'Python']","['데이터 사이언스', '데이터 수집 · 처리']",['Seungjoon Lee']
279,430,['장애 없는 서비스를 만들기 위한 Resilience4j - CircuitBreaker'],"['서비스', '개념', '적용', '만들기', '장애']",중급자,"['resilience4j', 'Spring Boot', 'circuit-breaker', 'MSA']","['개발 · 프로그래밍', '백엔드']",['Foo']
280,431,['Google Apps Script로 시작하는 업무 자동화'],"['스마트', '해결', '업무', '부분', '난이도', '반복', '코딩', '향상', '생산', '기초', '작업', '자동']",입문자,"['Google Apps Script', 'Google Sheets', 'Slack']","['비즈니스 · 마케팅', '업무 자동화']",['totuworld']
281,432,['언리얼5 C++ 문법 Part1 - 시작해요 언리얼!!'],"['문법', '최대한', '무료', '클래스', '리얼', '공부', '공유', '체계', '예정', '주석']",입문자,"['Unreal Engine', '언리얼 C++', 'C++']","['게임 개발', '게임 프로그래밍']",['김룡일']
282,433,['GPT로 기업별 맞춤 합격 이력서 반자동화하기'],"['코치', '자동화', '분석', '직무', '경험', '챗', '스트레스', '서류', '기술', '원인', '탈락', '커리어', '작성', '이력서']",입문자,"['ChatGPT', '이력서', '면접']","['커리어', '취업 · 이직']",['할리']
283,434,['리눅스 성능 분석 시작하기'],"['해석', '구성', '결과', '관점', '성능', '분석', '리눅스', '명령어', '개념', '트러블슈팅', '슈팅', '과정']",초급자,['Linux'],"['개발 · 프로그래밍', '데브옵스 · 인프라']",['강진우']
284,435,['QGIS 시각화 A to Z (벡터/기초편)'],"['주제', '실제', '제작', '레이아웃', '시각', '데이터']",초급자,"['QGIS', 'GIS', 'data-visualization', 'spatial-data']","['데이터 사이언스', '데이터 시각화']",['UPWISE']
285,436,['[자바/Java] 문과생도 이해하는 DFS 알고리즘! - 입문편'],"['문제', '전략', '선별', '출제', '능력', '집중', '가장', '수업', '선택', '유형', '풀이', '이론']",초급자,"['dfs', '알고리즘', '코딩 테스트', 'Java']","['개발 · 프로그래밍', '알고리즘 · 자료구조']",['개발자로 취직하기']
286,437,['ChatGPT 영어 상황극 채팅 서비스 만들기 (Feat. 파이썬/장고채널스)'],"['채널스', '부가', '구글', '개발', '번역', '채팅', '장고', '리얼', '롤링', '지원', '기능', '사이트', '메시지', '상황', '영어', '웹', '서비스', '추천']",중급자,"['Python', 'Django', 'django-channels', 'ChatGPT']","['개발 · 프로그래밍', '웹 개발']",['이진석']
